timestamp,city,lat,lon,aqi,category,pm2_5,pm10,co,no2,so2,o3,temperature,humidity,wind_speed,pressure
2026-06-30T09:06:51,Ogun (Ode-Remo),6.85,3.6167,79,Moderate,25.6,45.3,657.4,30.5,14.9,29.3,27.7,50.5,5.3,1008.5
2026-06-30T10:06:51,Lagos,6.5244,3.3792,92,Moderate,31.8,53.3,606.3,38.7,18.2,30.0,29.3,54.2,3.4,1013.2
2026-06-30T10:06:51,Abuja,9.0765,7.3986,65,Moderate,19.0,35.8,453.6,29.1,12.6,55.4,30.7,48.7,1.5,1007.2
2026-06-30T10:06:51,Port Harcourt,4.8156,7.0498,135,Unhealthy for Sensitive Groups,49.3,90.4,744.8,60.0,23.7,51.9,30.3,51.4,4.3,1008.1
2026-06-30T10:06:51,Kano,12.0022,8.592,95,Moderate,32.9,48.2,631.6,37.0,17.9,33.4,26.5,75.5,2.2,1013.6
2026-06-30T10:06:51,Ibadan,7.3775,3.947,81,Moderate,26.4,46.2,623.8,29.8,15.1,54.8,27.0,53.7,5.5,1011.9
2026-06-30T10:06:51,Kaduna,10.5222,7.4383,85,Moderate,28.1,51.7,636.4,37.2,12.4,25.3,31.0,47.1,1.1,1007.7
2026-06-30T10:06:51,Ogun (Ode-Remo),6.85,3.6167,76,Moderate,23.8,39.1,514.8,30.6,11.0,58.5,26.2,78.1,2.7,1008.5
2026-06-30T11:06:51,Lagos,6.5244,3.3792,89,Moderate,30.3,48.8,592.5,28.2,18.1,47.5,27.6,70.9,3.8,1009.4
2026-06-30T11:06:51,Abuja,9.0765,7.3986,61,Moderate,17.0,30.8,463.5,23.6,10.3,39.5,29.2,79.7,2.1,1011.5
2026-06-30T11:06:51,Port Harcourt,4.8156,7.0498,122,Unhealthy for Sensitive Groups,43.9,71.5,807.1,41.4,18.9,24.9,27.3,75.1,3.5,1009.4
2026-06-30T11:06:51,Kano,12.0022,8.592,87,Moderate,29.1,45.7,645.5,32.2,16.0,50.0,30.5,60.6,2.5,1007.1
2026-06-30T11:06:51,Ibadan,7.3775,3.947,81,Moderate,26.3,39.3,600.5,31.0,17.7,32.0,30.7,54.6,4.1,1008.3
2026-06-30T11:06:51,Kaduna,10.5222,7.4383,77,Moderate,24.6,35.7,527.1,32.0,13.8,56.9,30.1,55.9,3.3,1007.2
2026-06-30T11:06:51,Ogun (Ode-Remo),6.85,3.6167,62,Moderate,17.2,30.8,519.4,25.9,10.3,41.7,30.9,76.7,5.2,1012.8
2026-06-30T12:06:51,Lagos,6.5244,3.3792,85,Moderate,28.4,52.3,681.5,34.8,17.8,45.5,27.2,49.5,2.5,1013.2
2026-06-30T12:06:51,Abuja,9.0765,7.3986,66,Moderate,19.3,35.3,542.1,22.5,11.1,45.2,26.8,45.3,1.9,1010.0
2026-06-30T12:06:51,Port Harcourt,4.8156,7.0498,116,Unhealthy for Sensitive Groups,41.5,67.9,784.5,35.7,23.0,41.0,27.1,61.9,1.7,1010.8
2026-06-30T12:06:51,Kano,12.0022,8.592,84,Moderate,27.9,42.6,604.0,40.3,17.0,24.1,28.3,61.0,1.8,1013.4
2026-06-30T12:06:51,Ibadan,7.3775,3.947,81,Moderate,26.4,46.4,545.2,32.3,18.1,44.5,31.5,47.7,1.5,1012.1
2026-06-30T12:06:51,Kaduna,10.5222,7.4383,86,Moderate,28.8,43.4,592.8,41.3,18.2,42.7,30.4,51.6,2.4,1007.3
2026-06-30T12:06:51,Ogun (Ode-Remo),6.85,3.6167,68,Moderate,20.1,30.5,485.5,28.8,11.4,26.9,28.1,47.4,3.8,1010.3
2026-06-30T13:06:51,Lagos,6.5244,3.3792,98,Moderate,34.4,63.7,618.9,35.0,12.9,52.8,31.1,59.2,4.1,1007.2
2026-06-30T13:06:51,Abuja,9.0765,7.3986,67,Moderate,19.7,33.2,559.3,22.8,12.1,24.7,27.7,75.4,5.4,1009.8
2026-06-30T13:06:51,Port Harcourt,4.8156,7.0498,131,Unhealthy for Sensitive Groups,47.7,85.2,867.3,51.1,19.8,22.0,29.3,53.0,5.0,1012.3
2026-06-30T13:06:51,Kano,12.0022,8.592,85,Moderate,28.5,53.7,670.9,36.9,16.4,28.3,27.9,46.4,2.6,1007.0
2026-06-30T13:06:51,Ibadan,7.3775,3.947,76,Moderate,23.9,36.5,563.6,29.8,10.3,50.4,30.4,58.3,4.7,1012.8
2026-06-30T13:06:51,Kaduna,10.5222,7.4383,84,Moderate,27.8,47.9,547.0,38.9,16.8,31.8,31.1,51.5,1.1,1011.3
2026-06-30T13:06:51,Ogun (Ode-Remo),6.85,3.6167,74,Moderate,22.9,43.3,491.3,30.3,11.3,32.9,30.4,69.1,4.3,1008.0
2026-06-30T14:06:51,Lagos,6.5244,3.3792,101,Unhealthy for Sensitive Groups,35.6,67.3,758.5,47.1,12.4,50.9,28.5,77.6,5.0,1012.9
2026-06-30T14:06:51,Abuja,9.0765,7.3986,55,Moderate,14.1,26.3,488.8,22.4,8.0,60.7,28.4,78.7,3.9,1012.0
2026-06-30T14:06:51,Port Harcourt,4.8156,7.0498,125,Unhealthy for Sensitive Groups,45.4,80.3,870.2,53.0,15.4,25.8,29.2,53.1,5.3,1008.3
2026-06-30T14:06:51,Kano,12.0022,8.592,81,Moderate,26.4,44.4,517.0,30.0,13.0,37.3,29.5,50.7,2.5,1013.4
2026-06-30T14:06:51,Ibadan,7.3775,3.947,69,Moderate,20.9,30.4,581.7,25.9,13.9,42.3,27.2,64.2,2.2,1013.6
2026-06-30T14:06:51,Kaduna,10.5222,7.4383,76,Moderate,24.2,45.1,505.8,29.7,10.9,42.7,29.4,46.9,2.4,1006.8
2026-06-30T14:06:51,Ogun (Ode-Remo),6.85,3.6167,69,Moderate,20.7,29.4,541.6,28.2,9.7,30.5,31.0,47.2,5.5,1010.2
2026-06-30T15:06:51,Lagos,6.5244,3.3792,94,Moderate,32.4,58.1,580.2,43.6,19.8,30.7,31.1,61.1,2.5,1012.4
2026-06-30T15:06:51,Abuja,9.0765,7.3986,62,Moderate,17.2,24.8,454.5,22.4,12.8,38.8,31.5,56.6,4.8,1007.1
2026-06-30T15:06:51,Port Harcourt,4.8156,7.0498,126,Unhealthy for Sensitive Groups,45.5,68.0,857.3,55.2,22.0,25.2,27.0,67.9,4.4,1008.5
2026-06-30T15:06:51,Kano,12.0022,8.592,84,Moderate,27.9,41.1,599.9,31.2,10.6,51.7,31.9,56.6,4.5,1009.8
2026-06-30T15:06:51,Ibadan,7.3775,3.947,78,Moderate,24.7,45.0,523.1,25.1,10.7,34.3,29.7,58.7,1.4,1012.1
2026-06-30T15:06:51,Kaduna,10.5222,7.4383,84,Moderate,27.6,44.5,569.5,32.1,15.4,43.4,29.5,60.2,4.4,1011.2
2026-06-30T15:06:51,Ogun (Ode-Remo),6.85,3.6167,63,Moderate,17.6,29.9,502.7,24.7,11.4,54.5,28.6,67.2,2.0,1006.9
2026-06-30T16:06:51,Lagos,6.5244,3.3792,87,Moderate,29.4,44.0,593.2,40.4,19.4,33.2,30.0,59.0,5.9,1010.3
2026-06-30T16:06:51,Abuja,9.0765,7.3986,69,Moderate,20.7,34.2,586.7,23.0,11.9,56.5,28.5,71.9,5.8,1009.2
2026-06-30T16:06:51,Port Harcourt,4.8156,7.0498,120,Unhealthy for Sensitive Groups,43.1,74.4,710.7,54.3,19.1,35.3,28.2,68.8,4.8,1009.3
2026-06-30T16:06:51,Kano,12.0022,8.592,89,Moderate,30.0,56.7,643.0,30.2,16.1,58.3,29.0,69.1,4.7,1013.2
2026-06-30T16:06:51,Ibadan,7.3775,3.947,71,Moderate,21.7,34.3,502.1,23.4,13.7,31.5,30.3,74.3,5.1,1011.1
2026-06-30T16:06:51,Kaduna,10.5222,7.4383,80,Moderate,25.8,36.8,512.1,28.9,10.7,26.5,28.0,66.7,4.6,1009.1
2026-06-30T16:06:51,Ogun (Ode-Remo),6.85,3.6167,60,Moderate,16.5,27.6,453.3,23.9,11.1,46.6,31.1,48.9,5.4,1012.2
2026-06-30T17:06:51,Lagos,6.5244,3.3792,97,Moderate,33.8,63.8,606.9,46.6,14.5,26.0,28.8,70.5,2.6,1010.8
2026-06-30T17:06:51,Abuja,9.0765,7.3986,67,Moderate,19.5,29.9,571.9,26.5,11.0,60.7,28.8,68.8,4.3,1006.7
2026-06-30T17:06:51,Port Harcourt,4.8156,7.0498,133,Unhealthy for Sensitive Groups,48.5,76.9,849.9,45.3,19.2,33.9,30.2,70.8,5.3,1011.3
2026-06-30T17:06:51,Kano,12.0022,8.592,88,Moderate,29.5,45.8,606.9,40.1,14.8,25.8,26.9,67.4,3.9,1007.8
2026-06-30T17:06:51,Ibadan,7.3775,3.947,88,Moderate,29.6,47.2,591.4,28.5,11.0,52.9,30.5,77.5,2.9,1007.9
2026-06-30T17:06:51,Kaduna,10.5222,7.4383,88,Moderate,29.8,54.8,586.1,30.9,18.0,35.9,28.1,65.9,4.7,1006.8
2026-06-30T17:06:51,Ogun (Ode-Remo),6.85,3.6167,73,Moderate,22.6,38.5,542.4,23.6,14.6,46.8,29.1,51.2,3.5,1010.1
2026-06-30T18:06:51,Lagos,6.5244,3.3792,106,Unhealthy for Sensitive Groups,37.6,63.4,657.9,45.9,12.5,58.3,29.2,70.2,4.7,1011.4
2026-06-30T18:06:51,Abuja,9.0765,7.3986,81,Moderate,26.5,46.5,524.7,27.9,15.9,47.7,30.2,56.1,1.5,1006.0
2026-06-30T18:06:51,Port Harcourt,4.8156,7.0498,140,Unhealthy for Sensitive Groups,51.3,89.8,760.6,46.3,21.4,33.4,29.3,69.4,4.5,1007.3
2026-06-30T18:06:51,Kano,12.0022,8.592,94,Moderate,32.4,45.7,664.0,36.7,18.0,25.3,29.1,51.8,2.6,1010.8
2026-06-30T18:06:51,Ibadan,7.3775,3.947,84,Moderate,28.0,53.0,580.2,29.5,16.2,31.0,30.9,72.9,5.2,1007.3
2026-06-30T18:06:51,Kaduna,10.5222,7.4383,94,Moderate,32.4,53.0,618.3,44.1,13.8,34.4,26.8,51.6,5.5,1007.1
2026-06-30T18:06:51,Ogun (Ode-Remo),6.85,3.6167,77,Moderate,24.3,44.6,531.0,27.9,14.0,34.9,28.7,79.2,5.7,1009.9
2026-06-30T19:06:51,Lagos,6.5244,3.3792,106,Unhealthy for Sensitive Groups,37.6,65.1,674.9,38.4,22.1,50.0,27.8,55.8,3.0,1009.2
2026-06-30T19:06:51,Abuja,9.0765,7.3986,79,Moderate,25.4,39.0,523.3,27.6,13.5,44.7,28.4,45.9,2.8,1006.7
2026-06-30T19:06:51,Port Harcourt,4.8156,7.0498,142,Unhealthy for Sensitive Groups,52.2,75.5,763.3,65.5,22.3,22.3,27.4,47.8,1.2,1009.1
2026-06-30T19:06:51,Kano,12.0022,8.592,112,Unhealthy for Sensitive Groups,40.0,63.3,655.8,51.1,17.4,35.9,27.8,57.3,5.9,1013.0
2026-06-30T19:06:51,Ibadan,7.3775,3.947,89,Moderate,30.0,43.5,598.4,36.4,12.7,30.3,29.0,77.9,1.6,1007.7
2026-06-30T19:06:51,Kaduna,10.5222,7.4383,93,Moderate,32.3,50.6,592.7,33.6,12.2,48.9,30.6,65.8,5.8,1010.7
2026-06-30T19:06:51,Ogun (Ode-Remo),6.85,3.6167,90,Moderate,30.4,49.8,573.2,29.3,15.0,34.1,31.0,60.5,4.2,1010.3
2026-06-30T20:06:51,Lagos,6.5244,3.3792,98,Moderate,34.6,55.7,771.6,42.5,21.3,46.2,27.7,64.2,1.0,1008.3
2026-06-30T20:06:51,Abuja,9.0765,7.3986,73,Moderate,22.7,36.2,521.5,28.0,10.1,58.8,30.7,79.2,3.9,1007.4
2026-06-30T20:06:51,Port Harcourt,4.8156,7.0498,146,Unhealthy for Sensitive Groups,53.8,89.3,959.9,58.3,31.0,52.4,29.4,60.4,2.0,1011.3
2026-06-30T20:06:51,Kano,12.0022,8.592,98,Moderate,34.4,55.8,780.2,44.5,14.9,53.8,31.0,59.8,5.5,1007.1
2026-06-30T20:06:51,Ibadan,7.3775,3.947,80,Moderate,26.0,41.7,557.5,30.7,13.8,25.0,30.2,67.7,2.8,1006.5
2026-06-30T20:06:51,Kaduna,10.5222,7.4383,86,Moderate,28.8,42.0,672.5,35.5,19.3,55.5,28.8,50.9,1.7,1006.8
2026-06-30T20:06:51,Ogun (Ode-Remo),6.85,3.6167,80,Moderate,25.8,46.0,539.4,32.0,12.6,43.6,26.7,55.5,4.0,1010.6
2026-06-30T21:06:51,Lagos,6.5244,3.3792,98,Moderate,34.6,59.8,673.6,38.4,14.1,40.5,30.5,72.9,1.8,1006.7
2026-06-30T21:06:51,Abuja,9.0765,7.3986,64,Moderate,18.4,28.5,501.6,21.6,11.1,40.0,28.4,47.7,2.3,1008.0
2026-06-30T21:06:51,Port Harcourt,4.8156,7.0498,134,Unhealthy for Sensitive Groups,49.0,69.4,867.7,52.0,18.2,26.9,26.2,53.4,1.0,1007.3
2026-06-30T21:06:51,Kano,12.0022,8.592,85,Moderate,28.3,42.5,606.7,39.2,19.0,24.8,30.8,71.5,1.4,1009.3
2026-06-30T21:06:51,Ibadan,7.3775,3.947,76,Moderate,23.8,40.5,631.0,25.5,13.6,62.2,30.3,51.0,5.8,1010.8
2026-06-30T21:06:51,Kaduna,10.5222,7.4383,86,Moderate,28.9,47.0,658.8,41.7,13.0,41.6,27.8,45.5,2.8,1011.7
2026-06-30T21:06:51,Ogun (Ode-Remo),6.85,3.6167,65,Moderate,18.8,33.6,539.6,29.3,12.2,29.4,30.8,79.3,4.3,1012.3
2026-06-30T22:06:51,Lagos,6.5244,3.3792,94,Moderate,32.5,51.0,720.0,41.7,18.1,30.7,26.8,45.9,2.2,1009.8
2026-06-30T22:06:51,Abuja,9.0765,7.3986,65,Moderate,18.9,28.3,463.1,24.2,14.1,36.4,28.9,73.1,2.6,1008.7
2026-06-30T22:06:51,Port Harcourt,4.8156,7.0498,136,Unhealthy for Sensitive Groups,49.7,78.4,815.6,54.4,22.7,49.5,26.2,48.2,2.4,1012.6
2026-06-30T22:06:51,Kano,12.0022,8.592,86,Moderate,28.8,48.3,652.9,38.1,11.9,29.6,27.7,64.4,1.2,1012.6
2026-06-30T22:06:51,Ibadan,7.3775,3.947,79,Moderate,25.6,44.6,654.5,34.3,12.7,47.9,30.3,56.1,5.3,1009.9
2026-06-30T22:06:51,Kaduna,10.5222,7.4383,85,Moderate,28.1,51.4,677.2,35.2,11.6,49.6,29.5,45.7,5.9,1012.9
2026-06-30T22:06:51,Ogun (Ode-Remo),6.85,3.6167,64,Moderate,18.4,34.3,499.3,28.9,10.4,29.0,27.5,57.4,4.7,1009.6
2026-06-30T23:06:51,Lagos,6.5244,3.3792,89,Moderate,30.3,48.7,657.2,31.1,17.4,41.7,26.9,68.0,1.0,1012.0
2026-06-30T23:06:51,Abuja,9.0765,7.3986,70,Moderate,21.3,40.2,487.7,26.2,15.3,30.9,27.2,78.8,5.8,1008.3
2026-06-30T23:06:51,Port Harcourt,4.8156,7.0498,130,Unhealthy for Sensitive Groups,47.2,88.7,755.5,52.6,17.2,57.5,28.5,54.1,3.0,1006.9
2026-06-30T23:06:51,Kano,12.0022,8.592,86,Moderate,28.6,48.0,608.4,27.5,10.7,32.6,30.4,74.2,3.4,1011.2
2026-06-30T23:06:51,Ibadan,7.3775,3.947,77,Moderate,24.4,41.3,551.5,32.5,11.6,46.1,30.6,53.1,4.1,1013.2
2026-06-30T23:06:51,Kaduna,10.5222,7.4383,77,Moderate,24.6,40.6,533.0,33.9,17.1,36.9,29.4,51.8,5.8,1011.1
2026-06-30T23:06:51,Ogun (Ode-Remo),6.85,3.6167,66,Moderate,19.0,30.6,539.0,25.2,14.3,37.2,29.7,79.1,4.8,1006.2
2026-07-01T00:06:51,Lagos,6.5244,3.3792,91,Moderate,31.0,50.0,580.6,43.4,16.0,23.9,25.7,74.7,3.3,1012.4
2026-07-01T00:06:51,Abuja,9.0765,7.3986,66,Moderate,19.2,32.4,481.6,25.1,13.5,38.8,25.1,64.7,4.0,1010.4
2026-07-01T00:06:51,Port Harcourt,4.8156,7.0498,123,Unhealthy for Sensitive Groups,44.3,83.0,868.1,57.8,25.5,53.1,27.4,69.3,5.8,1010.5
2026-07-01T00:06:51,Kano,12.0022,8.592,88,Moderate,29.7,49.0,660.8,31.5,12.0,33.1,29.5,47.3,4.7,1010.6
2026-07-01T00:06:51,Ibadan,7.3775,3.947,78,Moderate,24.7,44.0,589.7,25.6,12.7,34.4,25.3,52.2,1.2,1013.4
2026-07-01T00:06:51,Kaduna,10.5222,7.4383,89,Moderate,30.1,52.4,703.4,34.8,19.7,43.1,25.8,68.8,5.4,1009.1
2026-07-01T00:06:51,Ogun (Ode-Remo),6.85,3.6167,65,Moderate,18.7,32.8,482.2,24.7,10.5,54.8,26.1,64.6,2.0,1007.7
2026-07-01T01:06:51,Lagos,6.5244,3.3792,103,Unhealthy for Sensitive Groups,36.2,61.5,796.4,47.9,18.9,50.1,27.2,74.1,3.7,1013.2
2026-07-01T01:06:51,Abuja,9.0765,7.3986,67,Moderate,19.6,36.8,511.1,28.7,11.5,34.7,28.1,73.7,5.0,1009.3
2026-07-01T01:06:51,Port Harcourt,4.8156,7.0498,131,Unhealthy for Sensitive Groups,47.7,89.7,812.8,49.6,22.9,21.3,25.2,47.4,4.2,1014.0
2026-07-01T01:06:51,Kano,12.0022,8.592,92,Moderate,31.8,54.4,644.7,40.1,12.5,42.3,27.5,74.6,1.8,1006.5
2026-07-01T01:06:51,Ibadan,7.3775,3.947,81,Moderate,26.5,47.0,564.7,29.6,15.4,52.8,27.3,79.2,4.2,1008.3
2026-07-01T01:06:51,Kaduna,10.5222,7.4383,88,Moderate,29.8,46.4,546.0,35.7,14.0,46.5,26.8,60.9,5.8,1012.3
2026-07-01T01:06:51,Ogun (Ode-Remo),6.85,3.6167,73,Moderate,22.4,32.5,511.8,27.1,12.7,51.6,27.0,79.0,1.2,1011.3
2026-07-01T02:06:51,Lagos,6.5244,3.3792,96,Moderate,33.4,51.0,616.4,40.7,19.3,42.5,28.0,54.6,1.4,1008.3
2026-07-01T02:06:51,Abuja,9.0765,7.3986,67,Moderate,19.6,29.8,534.0,28.8,13.6,26.0,29.8,61.8,3.0,1010.1
2026-07-01T02:06:51,Port Harcourt,4.8156,7.0498,123,Unhealthy for Sensitive Groups,44.6,69.5,912.4,48.3,14.0,53.8,26.1,48.3,4.4,1012.6
2026-07-01T02:06:51,Kano,12.0022,8.592,90,Moderate,30.7,45.0,575.3,32.6,15.0,58.4,26.6,55.1,3.6,1013.5
2026-07-01T02:06:51,Ibadan,7.3775,3.947,77,Moderate,24.6,38.5,532.3,31.4,16.6,49.1,26.1,69.1,4.6,1010.9
2026-07-01T02:06:51,Kaduna,10.5222,7.4383,86,Moderate,28.7,47.3,647.7,33.9,12.0,60.8,28.0,68.3,2.5,1008.3
2026-07-01T02:06:51,Ogun (Ode-Remo),6.85,3.6167,74,Moderate,23.2,38.1,524.3,30.9,12.2,26.7,28.0,54.7,2.8,1013.4
2026-07-01T03:06:51,Lagos,6.5244,3.3792,91,Moderate,31.1,52.0,575.0,32.3,17.7,50.1,25.3,59.3,3.7,1009.3
2026-07-01T03:06:51,Abuja,9.0765,7.3986,69,Moderate,20.9,34.9,566.1,26.3,14.8,44.4,28.2,48.0,4.8,1011.3
2026-07-01T03:06:51,Port Harcourt,4.8156,7.0498,129,Unhealthy for Sensitive Groups,47.0,77.1,776.2,59.3,18.2,58.2,28.4,76.8,3.5,1007.6
2026-07-01T03:06:51,Kano,12.0022,8.592,88,Moderate,29.9,44.6,555.9,39.2,15.8,56.9,29.1,69.0,2.5,1011.5
2026-07-01T03:06:51,Ibadan,7.3775,3.947,71,Moderate,21.7,35.1,474.1,32.4,9.8,30.5,28.2,50.0,2.0,1006.7
2026-07-01T03:06:51,Kaduna,10.5222,7.4383,76,Moderate,23.9,34.0,532.0,31.4,10.2,34.8,27.2,68.1,1.0,1008.0
2026-07-01T03:06:51,Ogun (Ode-Remo),6.85,3.6167,61,Moderate,17.1,30.3,469.8,26.9,10.5,29.4,25.8,55.5,2.0,1006.7
2026-07-01T04:06:51,Lagos,6.5244,3.3792,90,Moderate,30.8,57.0,654.1,39.2,19.1,52.5,27.1,45.2,2.8,1012.0
2026-07-01T04:06:51,Abuja,9.0765,7.3986,67,Moderate,19.5,27.7,570.9,28.3,11.2,53.2,30.0,60.1,1.1,1008.1
2026-07-01T04:06:51,Port Harcourt,4.8156,7.0498,131,Unhealthy for Sensitive Groups,47.6,71.6,738.9,44.5,23.4,26.5,25.7,77.2,4.4,1011.3
2026-07-01T04:06:51,Kano,12.0022,8.592,81,Moderate,26.3,44.5,640.4,26.0,14.3,37.3,27.6,56.9,5.6,1006.8
2026-07-01T04:06:51,Ibadan,7.3775,3.947,79,Moderate,25.5,47.6,540.2,26.3,15.7,34.9,28.8,53.6,1.9,1008.0
2026-07-01T04:06:51,Kaduna,10.5222,7.4383,78,Moderate,24.7,45.3,596.8,34.4,11.1,26.0,26.5,79.9,2.0,1010.7
2026-07-01T04:06:51,Ogun (Ode-Remo),6.85,3.6167,66,Moderate,19.2,34.3,483.9,26.6,10.5,24.0,29.0,47.4,4.9,1011.7
2026-07-01T05:06:51,Lagos,6.5244,3.3792,100,Moderate,35.3,56.9,741.1,40.8,18.5,30.3,26.4,60.3,1.1,1008.7
2026-07-01T05:06:51,Abuja,9.0765,7.3986,64,Moderate,18.5,31.3,511.9,25.2,10.9,54.0,28.3,62.5,2.7,1006.2
2026-07-01T05:06:51,Port Harcourt,4.8156,7.0498,130,Unhealthy for Sensitive Groups,47.2,78.8,689.2,49.7,23.2,40.0,30.3,76.4,5.3,1009.9
2026-07-01T05:06:51,Kano,12.0022,8.592,80,Moderate,25.7,38.4,644.3,33.3,16.6,43.5,28.0,64.3,4.8,1006.9
2026-07-01T05:06:51,Ibadan,7.3775,3.947,73,Moderate,22.8,39.1,519.2,32.5,10.1,61.6,27.3,50.9,3.2,1010.0
2026-07-01T05:06:51,Kaduna,10.5222,7.4383,74,Moderate,23.1,37.8,533.8,33.2,14.0,39.6,30.2,48.4,2.3,1008.4
2026-07-01T05:06:51,Ogun (Ode-Remo),6.85,3.6167,69,Moderate,20.8,38.6,522.4,31.7,10.3,41.6,27.6,56.7,4.4,1011.6
2026-07-01T06:06:51,Lagos,6.5244,3.3792,99,Moderate,35.0,51.9,678.1,33.2,18.5,22.6,27.5,64.8,1.1,1011.1
2026-07-01T06:06:51,Abuja,9.0765,7.3986,66,Moderate,19.2,36.1,467.1,30.6,9.7,35.6,27.8,52.2,3.4,1009.8
2026-07-01T06:06:51,Port Harcourt,4.8156,7.0498,142,Unhealthy for Sensitive Groups,52.0,80.0,784.9,56.2,16.2,51.8,27.9,63.9,3.5,1009.1
2026-07-01T06:06:51,Kano,12.0022,8.592,84,Moderate,27.6,50.0,674.4,33.2,13.1,36.7,29.6,76.1,4.0,1012.1
2026-07-01T06:06:51,Ibadan,7.3775,3.947,85,Moderate,28.4,51.4,662.1,27.3,13.9,56.3,29.3,77.3,4.0,1007.2
2026-07-01T06:06:51,Kaduna,10.5222,7.4383,84,Moderate,27.7,48.3,575.6,34.7,16.2,30.2,26.2,64.4,2.5,1006.7
2026-07-01T06:06:51,Ogun (Ode-Remo),6.85,3.6167,73,Moderate,22.6,32.0,497.4,28.2,12.2,42.2,25.7,63.5,5.6,1010.1
2026-07-01T07:06:51,Lagos,6.5244,3.3792,104,Unhealthy for Sensitive Groups,36.6,52.1,675.6,35.8,15.9,51.8,27.6,71.3,5.2,1008.0
2026-07-01T07:06:51,Abuja,9.0765,7.3986,76,Moderate,23.8,37.1,532.9,33.9,10.6,56.6,28.9,68.7,1.8,1013.9
2026-07-01T07:06:51,Port Harcourt,4.8156,7.0498,137,Unhealthy for Sensitive Groups,50.0,94.4,909.7,51.5,25.3,20.5,26.7,65.3,2.6,1010.9
2026-07-01T07:06:51,Kano,12.0022,8.592,97,Moderate,33.8,47.9,736.0,34.1,20.5,27.3,26.8,49.4,1.7,1006.6
2026-07-01T07:06:51,Ibadan,7.3775,3.947,86,Moderate,28.6,46.7,607.1,32.6,15.9,25.0,26.3,61.4,1.8,1007.5
2026-07-01T07:06:51,Kaduna,10.5222,7.4383,92,Moderate,31.5,52.7,623.3,42.7,15.4,27.4,27.9,56.0,5.7,1011.7
2026-07-01T07:06:51,Ogun (Ode-Remo),6.85,3.6167,73,Moderate,22.6,32.0,549.2,32.6,14.9,42.4,28.5,67.2,4.7,1010.5
2026-07-01T08:06:51,Lagos,6.5244,3.3792,101,Unhealthy for Sensitive Groups,35.5,59.3,797.4,37.5,19.0,52.7,29.1,71.4,5.7,1007.6
2026-07-01T08:06:51,Abuja,9.0765,7.3986,74,Moderate,22.8,33.8,559.3,34.6,11.2,38.9,26.8,67.4,3.2,1006.2
2026-07-01T08:06:51,Port Harcourt,4.8156,7.0498,145,Unhealthy for Sensitive Groups,53.6,81.3,879.9,58.5,21.6,39.6,26.9,69.5,2.9,1012.8
2026-07-01T08:06:51,Kano,12.0022,8.592,107,Unhealthy for Sensitive Groups,37.8,54.4,778.4,47.0,13.0,25.5,29.8,63.0,1.3,1007.0
2026-07-01T08:06:51,Ibadan,7.3775,3.947,91,Moderate,31.0,54.6,639.4,43.0,19.9,60.7,27.7,62.1,4.2,1010.7
2026-07-01T08:06:51,Kaduna,10.5222,7.4383,95,Moderate,33.1,53.3,646.5,30.3,17.2,60.0,27.9,71.5,4.1,1008.4
2026-07-01T08:06:51,Ogun (Ode-Remo),6.85,3.6167,88,Moderate,29.7,49.5,679.8,40.4,11.7,58.9,28.9,79.8,4.8,1012.1
2026-07-01T09:06:51,Lagos,6.5244,3.3792,95,Moderate,32.9,48.1,694.9,39.0,13.7,49.7,29.8,50.9,4.0,1012.0
2026-07-01T09:06:51,Abuja,9.0765,7.3986,70,Moderate,21.1,35.8,518.3,30.1,10.5,53.0,30.0,47.2,1.5,1013.0
2026-07-01T09:06:51,Port Harcourt,4.8156,7.0498,132,Unhealthy for Sensitive Groups,47.9,70.2,848.8,44.2,16.0,31.0,27.2,60.1,2.9,1007.2
2026-07-01T09:06:51,Kano,12.0022,8.592,89,Moderate,30.1,52.1,676.6,39.8,19.3,30.2,30.5,51.5,2.8,1006.7
2026-07-01T09:06:51,Ibadan,7.3775,3.947,80,Moderate,25.7,47.8,564.9,32.7,11.6,39.9,27.3,77.0,4.6,1010.1
2026-07-01T09:06:51,Kaduna,10.5222,7.4383,89,Moderate,30.4,44.4,641.9,36.8,13.7,52.2,28.0,59.1,1.0,1012.5
2026-07-01T09:06:51,Ogun (Ode-Remo),6.85,3.6167,76,Moderate,23.8,38.7,616.1,33.1,14.4,25.5,29.2,56.9,3.6,1011.5
2026-07-01T10:06:51,Lagos,6.5244,3.3792,97,Moderate,34.0,64.0,594.0,30.8,15.0,48.7,31.0,58.9,4.6,1006.6
2026-07-01T10:06:51,Abuja,9.0765,7.3986,64,Moderate,18.4,30.0,476.6,29.0,11.6,48.7,29.2,66.4,3.9,1008.8
2026-07-01T10:06:51,Port Harcourt,4.8156,7.0498,128,Unhealthy for Sensitive Groups,46.6,84.1,722.5,49.6,28.3,54.3,28.8,70.2,4.9,1008.4
2026-07-01T10:06:51,Kano,12.0022,8.592,97,Moderate,34.0,63.6,642.5,33.1,16.9,50.7,27.4,65.0,1.5,1010.6
2026-07-01T10:06:51,Ibadan,7.3775,3.947,83,Moderate,27.2,47.6,624.3,39.0,16.5,32.0,26.3,73.5,4.2,1011.4
2026-07-01T10:06:51,Kaduna,10.5222,7.4383,86,Moderate,28.9,41.3,540.9,39.4,16.4,35.4,26.7,55.2,3.4,1008.7
